Date,.SP500
2016-08-30,2176.1226
2016-08-31,2170.947
2016-09-01,2170.8633
2016-09-02,2179.9842
2016-09-06,2186.4767
2016-09-07,2186.1587
2016-09-08,2181.2996
2016-09-09,2127.8056
2016-09-12,2159.0397
2016-09-13,2127.0204
2016-09-14,2125.7695
2016-09-15,2147.262
2016-09-16,2139.1646
2016-09-19,2139.1154
2016-09-20,2139.7568
2016-09-21,2163.1176
2016-09-22,2177.1822
2016-09-23,2164.6948
2016-09-26,2146.0974
2016-09-27,2159.928
2016-09-28,2171.3693
2016-09-29,2151.1315
2016-09-30,2168.2721
2016-10-03,2161.1967
2016-10-04,2150.4896
2016-10-05,2159.728
2016-10-06,2160.7718
2016-10-07,2153.7394
2016-10-10,2163.6607
2016-10-11,2136.7262
2016-10-12,2139.1764
2016-10-13,2132.5465
2016-10-14,2132.9785
2016-10-17,2126.5033
2016-10-18,2139.6041
2016-10-19,2144.2903
2016-10-20,2141.3439
2016-10-21,2141.1619
2016-10-24,2151.3326
2016-10-25,2143.1597
2016-10-26,2139.427
2016-10-27,2133.0355
2016-10-28,2126.4076
2016-10-31,2126.1533
2016-11-01,2111.7226
2016-11-02,2097.9438
2016-11-03,2088.6636
2016-11-04,2085.1764
2016-11-07,2131.5236
2016-11-08,2139.563
2016-11-09,2163.2579
2016-11-10,2167.4781
2016-11-11,2164.4508
2016-11-14,2164.2033
2016-11-15,2180.3888
2016-11-16,2176.9409
2016-11-17,2187.1211
2016-11-18,2181.9018
2016-11-21,2198.1827
2016-11-22,2202.9368
2016-11-23,2204.7229
2016-11-25,2213.3486
2016-11-28,2201.7205
2016-11-29,2204.6617
2016-11-30,2198.8104
2016-12-01,2191.083
2016-12-02,2191.9537
2016-12-05,2204.7054
2016-12-06,2212.2308
2016-12-07,2241.3546
2016-12-08,2246.1878
2016-12-09,2259.5287
2016-12-12,2256.9632
2016-12-13,2271.7208
2016-12-14,2253.2786
2016-12-15,2262.0312
2016-12-16,2258.0724
2016-12-19,2262.5322
2016-12-20,2270.7617
2016-12-21,2265.1799
2016-12-22,2260.9572
2016-12-23,2263.7887
2016-12-27,2268.8755
2016-12-28,2249.9226
2016-12-29,2249.2568
2016-12-30,2238.8267
2017-01-03,2257.828
2017-01-04,2270.7525
2017-01-05,2268.9985
2017-01-06,2276.9814
2017-01-09,2268.9042
2017-01-10,2268.8995
2017-01-11,2275.3159
2017-01-12,2270.4429
2017-01-13,2274.6377
2017-01-17,2267.8886
2017-01-18,2271.8894
2017-01-19,2263.6868
2017-01-20,2271.3147
2017-01-23,2265.2002
2017-01-24,2280.0742
2017-01-25,2298.3674
2017-01-26,2296.6808
2017-01-27,2294.6897
2017-01-30,2280.8963
2017-01-31,2278.8669
2017-02-01,2279.5543
2017-02-02,2280.8504
2017-02-03,2297.4159
2017-02-06,2292.5584
2017-02-07,2293.0811
2017-02-08,2294.6686
2017-02-09,2307.8746
2017-02-10,2316.0971
2017-02-13,2328.2533
2017-02-14,2337.5846
2017-02-15,2349.2474
2017-02-16,2347.2235
2017-02-17,2351.1617
2017-02-21,2365.3827
2017-02-22,2362.8215
2017-02-23,2363.8067
2017-02-24,2367.3442
2017-02-27,2369.7503
2017-02-28,2363.6382
2017-03-01,2395.9571
2017-03-02,2381.9182
2017-03-03,2383.117
2017-03-06,2375.3111
2017-03-07,2368.3942
2017-03-08,2362.977
2017-03-09,2364.8698
2017-03-10,2372.5978
2017-03-13,2373.473
2017-03-14,2365.4549
2017-03-15,2385.2645
2017-03-16,2381.3822
2017-03-17,2378.2531
2017-03-20,2373.4716
2017-03-21,2344.0171
2017-03-22,2348.4488
2017-03-23,2345.9622
2017-03-24,2343.9781
2017-03-27,2341.5906
2017-03-28,2358.5665
2017-03-29,2361.133
2017-03-30,2368.0606
2017-03-31,2362.7182
2017-04-03,2358.8351
2017-04-04,2360.1557
2017-04-05,2352.9482
2017-04-06,2357.4891
2017-04-07,2355.545
2017-04-10,2357.1634
2017-04-11,2353.777
2017-04-12,2344.9263
2017-04-13,2328.9533
2017-04-17,2349.0102
2017-04-18,2342.1878
2017-04-19,2338.166
2017-04-20,2355.8441
2017-04-21,2348.695
2017-04-24,2374.1507
2017-04-25,2388.6149
2017-04-26,2387.4479
2017-04-27,2388.7688
2017-04-28,2384.1955
2017-05-01,2388.3272
2017-05-02,2391.1659
2017-05-03,2388.1349
2017-05-04,2389.5217
2017-05-05,2399.2857
2017-05-08,2399.3773
2017-05-09,2396.9194
2017-05-10,2399.63
2017-05-11,2394.4398
2017-05-12,2390.8972
2017-05-15,2402.3203
2017-05-16,2400.6742
2017-05-17,2357.0322
2017-05-18,2365.724
2017-05-19,2381.7267
2017-05-22,2394.0241
2017-05-23,2398.4186
2017-05-24,2404.387
2017-05-25,2415.0657
2017-05-26,2415.8225
2017-05-30,2412.9066
2017-05-31,2411.7973
2017-06-01,2430.0611
2017-06-02,2439.0702
2017-06-05,2436.0962
2017-06-06,2429.3273
2017-06-07,2433.1374
2017-06-08,2433.7906
2017-06-09,2431.7724
2017-06-12,2429.3913
2017-06-13,2440.3475
2017-06-14,2437.9205
2017-06-15,2432.4591
2017-06-16,2433.1508
2017-06-19,2453.4586
2017-06-20,2437.0281
2017-06-21,2435.6117
2017-06-22,2434.4974
2017-06-23,2438.2969
2017-06-26,2439.0655
2017-06-27,2419.3759
2017-06-28,2440.6903
2017-06-29,2419.6971
2017-06-30,2423.4089
2017-07-03,2429.0149
2017-07-05,2432.5423
2017-07-06,2409.7498
2017-07-07,2425.177
2017-07-10,2427.4345
2017-07-11,2425.5262
2017-07-12,2443.2512
2017-07-13,2447.8343
2017-07-14,2459.271
2017-07-17,2459.1407
2017-07-18,2460.6104
2017-07-19,2473.8278
2017-07-20,2473.4494
2017-07-21,2472.5359
2017-07-24,2469.9119
2017-07-25,2477.1254
2017-07-26,2477.8305
2017-07-27,2475.4209
2017-07-28,2472.0985
2017-07-31,2470.3
2017-08-01,2476.3472
2017-08-02,2477.5681
2017-08-03,2472.1576
2017-08-04,2476.831
2017-08-07,2480.912
2017-08-08,2474.9188
2017-08-09,2474.0171
2017-08-10,2438.2097
2017-08-11,2441.3202
2017-08-14,2465.8358
2017-08-15,2464.61
2017-08-16,2468.1073
2017-08-17,2430.0079
2017-08-18,2425.5522
2017-08-21,2428.368
2017-08-22,2452.5103
2017-08-23,2444.0432
2017-08-24,2438.9681
2017-08-25,2443.0458
2017-08-28,2444.2403
2017-08-29,2446.2955
2017-08-30,2457.5858
2017-08-31,2471.6502
2017-09-01,2476.5524
2017-09-05,2457.8499
2017-09-06,2465.5436
2017-09-07,2465.1021
2017-09-08,2461.4336
2017-09-11,2488.108
2017-09-12,2496.4836
2017-09-13,2498.3708
2017-09-14,2495.6192
2017-09-15,2500.2259
2017-09-18,2503.8696
2017-09-19,2506.6479
2017-09-20,2508.236
2017-09-21,2500.6026
2017-09-22,2502.2222
2017-09-25,2496.6606
2017-09-26,2496.8409
2017-09-27,2507.0433
2017-09-28,2510.062
2017-09-29,2519.3597
2017-10-02,2529.1153
2017-10-03,2534.5797
2017-10-04,2537.7412
2017-10-05,2552.0654
2017-10-06,2549.3315
2017-10-09,2544.7286
2017-10-10,2550.6424
2017-10-11,2555.2408
2017-10-12,2550.933
2017-10-13,2553.1694
2017-10-16,2557.6397
2017-10-17,2559.3563
2017-10-18,2561.2645
2017-10-19,2562.1038
2017-10-20,2575.2059
2017-10-23,2564.9785
2017-10-24,2569.1343
2017-10-25,2557.151
2017-10-26,2560.3992
2017-10-27,2581.0657
2017-10-30,2572.8336
2017-10-31,2575.2638
2017-11-01,2579.3558
2017-11-02,2579.8517
2017-11-03,2587.8361
2017-11-06,2591.1284
2017-11-07,2590.6418
2017-11-08,2594.3752
2017-11-09,2584.6213
2017-11-10,2582.3
2017-11-13,2584.8448
2017-11-14,2578.8718
2017-11-15,2564.6205
2017-11-16,2585.6432
2017-11-17,2578.8543
2017-11-20,2582.1416
2017-11-21,2599.0292
2017-11-22,2597.0772
2017-11-24,2602.4247
2017-11-27,2601.4239
2017-11-28,2627.044
2017-11-29,2626.0662
2017-11-30,2647.5799
2017-12-01,2642.2158
2017-12-04,2639.437
2017-12-05,2629.5708
2017-12-06,2629.2669
2017-12-07,2636.9765
2017-12-08,2651.501
2017-12-11,2659.9896
2017-12-12,2664.1057
2017-12-13,2662.8452
2017-12-14,2652.0124
2017-12-15,2675.808
2017-12-18,2690.1583
2017-12-19,2681.4736
2017-12-20,2679.2481
2017-12-21,2684.5692
2017-12-22,2683.3373
2017-12-26,2680.5045
2017-12-27,2682.6199
2017-12-28,2687.5378
2017-12-29,2673.6105
2018-01-02,2695.8098
2018-01-03,2713.061
2018-01-04,2723.9926
2018-01-05,2743.1478
2018-01-08,2747.7102
2018-01-09,2751.2852
2018-01-10,2748.2255
2018-01-11,2767.5581
2018-01-12,2786.2441
2018-01-16,2776.42
2018-01-17,2802.5556
2018-01-18,2798.0303
2018-01-19,2810.3027
2018-01-22,2832.9741
2018-01-23,2839.1304
2018-01-24,2837.544
2018-01-25,2839.253
2018-01-26,2872.8678
2018-01-29,2853.5284
2018-01-30,2822.4339
2018-01-31,2823.8099
2018-02-01,2821.9759
2018-02-02,2762.1253
2018-02-05,2648.9391
2018-02-06,2695.1442
2018-02-07,2681.6601
2018-02-08,2580.9995
2018-02-09,2619.5456
2018-02-12,2655.9975
2018-02-13,2662.9429
2018-02-14,2698.6337
2018-02-15,2731.2041
2018-02-16,2732.2198
2018-02-20,2716.2555
2018-02-21,2701.3288
2018-02-22,2703.9613
2018-02-23,2747.2985
2018-02-26,2779.596
2018-02-27,2744.2807
2018-02-28,2713.8305
2018-03-01,2677.6709
2018-03-02,2691.2528
2018-03-05,2720.9409
2018-03-06,2728.122
2018-03-07,2726.8014
2018-03-08,2738.9694
2018-03-09,2786.5651
2018-03-12,2783.0193
2018-03-13,2765.3095
2018-03-14,2749.4823
2018-03-15,2747.3298
2018-03-16,2752.0118
2018-03-19,2712.9174
2018-03-20,2716.9422
2018-03-21,2711.9281
2018-03-22,2643.6922
2018-03-23,2588.2628
2018-03-26,2658.5542
2018-03-27,2612.6246
2018-03-28,2604.9975
2018-03-29,2640.866
2018-04-02,2581.8816
2018-04-03,2614.4457
2018-04-04,2644.688
2018-04-05,2662.8362
2018-04-06,2604.4694
2018-04-09,2613.1588
2018-04-10,2656.868
2018-04-11,2642.1902
2018-04-12,2663.9948
2018-04-13,2656.2969
2018-04-16,2677.8396
2018-04-17,2706.3851
2018-04-18,2708.639
2018-04-19,2693.1257
2018-04-20,2670.1418
2018-04-23,2670.2905
2018-04-24,2634.5565
2018-04-25,2639.395
2018-04-26,2666.9428
2018-04-27,2669.9063
2018-04-30,2648.0494
2018-05-01,2654.8007
2018-05-02,2635.6685
2018-05-03,2629.7256
2018-05-04,2663.4203
2018-05-07,2672.6285
2018-05-08,2671.9183
2018-05-09,2697.7915
2018-05-10,2723.0689
2018-05-11,2727.7159
2018-05-14,2730.1325
2018-05-15,2711.4455
2018-05-16,2722.4623
2018-05-17,2720.1272
2018-05-18,2712.9747
2018-05-21,2733.0108
2018-05-22,2724.444
2018-05-23,2733.2893
2018-05-24,2727.7632
2018-05-25,2721.328
2018-05-29,2689.8572
2018-05-30,2724.0099
2018-05-31,2705.2748
2018-06-01,2734.6189
2018-06-04,2746.8711
2018-06-05,2748.7952
2018-06-06,2772.3458
2018-06-07,2770.372
2018-06-08,2779.0286
2018-06-11,2782.0049
2018-06-12,2786.8525
2018-06-13,2775.6268
2018-06-14,2782.4894
2018-06-15,2779.663
2018-06-18,2773.745
2018-06-19,2762.5946
2018-06-20,2767.3179
2018-06-21,2749.758
2018-06-22,2754.877
2018-06-25,2717.0742
2018-06-26,2723.0589
2018-06-27,2699.6262
2018-06-28,2716.3099
2018-06-29,2718.3735
2018-07-02,2726.7138
2018-07-03,2713.2209
2018-07-05,2736.6126
2018-07-06,2759.8219
2018-07-09,2784.1732
2018-07-10,2793.8392
2018-07-11,2774.0175
2018-07-12,2798.2869
2018-07-13,2801.3114
2018-07-16,2798.4346
2018-07-17,2809.5516
2018-07-18,2815.6198
2018-07-19,2804.4934
2018-07-20,2801.8281
2018-07-23,2806.9829
2018-07-24,2820.4041
2018-07-25,2846.067
2018-07-26,2837.44
2018-07-27,2818.8176
2018-07-30,2802.6014
2018-07-31,2816.2886
2018-08-01,2813.3649
2018-08-02,2827.2183
2018-08-03,2840.3536
2018-08-06,2850.3966
2018-08-07,2858.4515
2018-08-08,2857.7045
2018-08-09,2853.5839
2018-08-10,2833.2836
2018-08-13,2821.9282
2018-08-14,2839.9554
2018-08-15,2818.373
2018-08-16,2840.688
2018-08-17,2850.1316
2018-08-20,2857.054
2018-08-21,2862.957
2018-08-22,2861.8246
2018-08-23,2856.9805
2018-08-24,2874.6891
2018-08-27,2896.7356
2018-08-28,2897.522
2018-08-29,2914.0414
2018-08-30,2901.1266
2018-08-31,2901.5177
2018-09-04,2896.7233
2018-09-05,2888.6018
2018-09-06,2878.0524
2018-09-07,2871.6815
2018-09-10,2877.1261
2018-09-11,2887.8938
2018-09-12,2888.9167
2018-09-13,2904.1839
2018-09-14,2904.9754
2018-09-17,2888.8011
2018-09-18,2904.3106
2018-09-19,2907.9454
2018-09-20,2930.7462
2018-09-21,2929.6672
2018-09-24,2919.3731
2018-09-25,2915.5643
2018-09-26,2905.9656
2018-09-27,2913.9982
2018-09-28,2913.9781
2018-10-01,2924.5909
2018-10-02,2923.4335
2018-10-03,2925.513
2018-10-04,2901.6115
2018-10-05,2885.5663
2018-10-08,2884.4327
2018-10-09,2880.3437
2018-10-10,2785.6792
2018-10-11,2728.3663
2018-10-12,2767.126
2018-10-15,2750.786
2018-10-16,2809.9157
2018-10-17,2809.2091
2018-10-18,2768.7846
2018-10-19,2767.7805
2018-10-22,2755.8838
2018-10-23,2740.6924
2018-10-24,2656.1032
2018-10-25,2705.5683
2018-10-26,2658.6851
2018-10-29,2641.2451
2018-10-30,2682.631
2018-10-31,2711.7444
2018-11-01,2740.3725
2018-11-02,2723.0583
2018-11-05,2738.3137
2018-11-06,2755.4508
2018-11-07,2813.8948
2018-11-08,2806.831
2018-11-09,2781.0092
2018-11-12,2726.2158
2018-11-13,2722.182
2018-11-14,2701.5761
2018-11-15,2730.2025
2018-11-16,2736.269
2018-11-19,2690.7312
2018-11-20,2641.8903
2018-11-21,2649.9291
2018-11-23,2632.5566
2018-11-26,2673.4474
2018-11-27,2682.1697
2018-11-28,2743.7852
2018-11-29,2737.7603
2018-11-30,2760.1743
2018-12-03,2790.3695
2018-12-04,2700.0644
2018-12-06,2695.9454
2018-12-07,2633.0788
2018-12-10,2637.7231
2018-12-11,2636.7838
2018-12-12,2651.0677
2018-12-13,2650.5352
2018-12-14,2599.9543
2018-12-17,2545.9398
2018-12-18,2546.1611
2018-12-19,2506.9552
2018-12-20,2467.4185
2018-12-21,2416.6184
2018-12-24,2351.0995
2018-12-26,2467.7041
2018-12-27,2488.8274
2018-12-28,2485.7352
2018-12-31,2506.8472
2019-01-02,2510.0301
2019-01-03,2447.8934
2019-01-04,2531.9434
2019-01-07,2549.69
2019-01-08,2574.411
2019-01-09,2584.9637
2019-01-10,2596.6405
2019-01-11,2596.2573
2019-01-14,2582.6139
2019-01-15,2610.3026
2019-01-16,2616.0971
2019-01-17,2635.9567
2019-01-18,2670.7117
2019-01-22,2632.9039
2019-01-23,2638.6968
2019-01-24,2642.3326
2019-01-25,2664.7605
2019-01-28,2643.8457
2019-01-29,2640.0047
2019-01-30,2681.0511
2019-01-31,2704.1006
2019-02-01,2706.5335
2019-02-04,2724.8669
2019-02-05,2737.7021
2019-02-06,2731.615
2019-02-07,2706.0544
2019-02-08,2707.8804
2019-02-11,2709.8039
2019-02-12,2744.7335
2019-02-13,2753.0335
2019-02-14,2745.7298
2019-02-15,2775.5971
2019-02-19,2779.7581
2019-02-20,2784.6962
2019-02-21,2774.8761
2019-02-22,2792.671
2019-02-25,2796.1065
2019-02-26,2793.8986
2019-02-27,2792.3801
2019-02-28,2784.4914
2019-03-01,2803.6944
2019-03-04,2792.8109
2019-03-05,2789.651
2019-03-06,2771.4476
2019-03-07,2748.9258
2019-03-08,2743.0677
2019-03-11,2783.295
2019-03-12,2791.5223
2019-03-13,2810.9175
2019-03-14,2808.4828
2019-03-15,2822.4766
2019-03-18,2832.9406
2019-03-19,2832.5674
2019-03-20,2824.2258
2019-03-21,2854.8767
2019-03-22,2800.7124
2019-03-25,2798.3616
2019-03-26,2818.4579
2019-03-27,2805.3732
2019-03-28,2815.4373
2019-03-29,2834.3998
2019-04-01,2867.1939
2019-04-02,2867.2364
2019-04-03,2873.3991
2019-04-04,2879.3908
2019-04-05,2892.7444
2019-04-08,2895.7706
2019-04-09,2878.2006
2019-04-10,2888.2104
2019-04-11,2888.3195
2019-04-12,2907.4144
2019-04-15,2905.5833
2019-04-16,2907.0575
2019-04-17,2900.4531
2019-04-18,2905.0325
2019-04-22,2907.9727
2019-04-23,2933.6758
2019-04-24,2927.2524
2019-04-25,2926.1731
2019-04-26,2939.8817
2019-04-29,2943.0269
2019-04-30,2945.8309
2019-05-01,2923.7319
2019-05-02,2917.5164
2019-05-03,2945.6378
2019-05-06,2932.4738
2019-05-07,2884.0503
2019-05-08,2879.4196
2019-05-09,2870.7171
2019-05-10,2881.4005
2019-05-13,2811.8654
2019-05-14,2834.4068
2019-05-15,2850.9645
2019-05-16,2876.3169
2019-05-17,2859.5323
2019-05-20,2840.2331
2019-05-21,2864.3594
2019-05-22,2856.2742
2019-05-23,2822.241
2019-05-24,2826.0647
2019-05-28,2802.3852
2019-05-29,2783.0183
2019-05-30,2788.8649
2019-05-31,2752.0629
2019-06-03,2744.4464
2019-06-04,2803.2725
2019-06-05,2826.1506
2019-06-06,2843.4904
2019-06-07,2873.342
2019-06-10,2886.7341
2019-06-11,2885.7221
2019-06-12,2879.8365
2019-06-13,2891.6405
2019-06-14,2886.9832
2019-06-17,2889.67
2019-06-18,2917.7508
2019-06-19,2926.4558
2019-06-20,2954.1819
2019-06-21,2950.455
2019-06-24,2945.3488
2019-06-25,2917.3831
2019-06-26,2913.7788
2019-06-27,2924.9212
2019-06-28,2941.7606
2019-07-01,2964.3328
2019-07-02,2973.0119
2019-07-03,2995.8226
2019-07-05,2990.4096
2019-07-08,2975.9455
2019-07-09,2979.6258
2019-07-10,2993.07
2019-07-11,2999.9069
2019-07-12,3013.7726
2019-07-15,3014.2979
2019-07-16,3004.0431
2019-07-17,2984.4235
2019-07-18,2995.1125
2019-07-19,2976.6091
2019-07-22,2985.0312
2019-07-23,3005.4735
2019-07-24,3019.5566
2019-07-25,3003.6713
2019-07-26,3025.8591
2019-07-29,3020.9681
2019-07-30,3013.1819
2019-07-31,2980.3789
2019-08-01,2953.5601
2019-08-02,2932.0452
2019-08-05,2844.7427
2019-08-06,2881.7741
2019-08-07,2883.9844
2019-08-08,2938.0945
2019-08-09,2918.6456
2019-08-12,2883.7495
2019-08-13,2926.3248
2019-08-14,2840.5983
2019-08-15,2847.5951
2019-08-16,2888.678
2019-08-19,2923.6482
2019-08-20,2900.5103
2019-08-21,2924.4303
2019-08-22,2922.9524
2019-08-23,2847.111
2019-08-26,2878.3839
2019-08-27,2869.1561
2019-08-28,2887.9388
2019-08-29,2924.5771
2019-08-30,2926.4581
