Date,.SP500
2019-09-03,2906.2711
2019-09-04,2937.779
2019-09-05,2975.9974
2019-09-06,2978.7078
2019-09-09,2978.4338
2019-09-10,2979.3855
2019-09-11,3000.9264
2019-09-12,3009.5719
2019-09-13,3007.3874
2019-09-16,2997.9596
2019-09-17,3005.6965
2019-09-18,3006.73
2019-09-19,3006.7908
2019-09-20,2992.0723
2019-09-23,2991.779
2019-09-24,2966.596
2019-09-25,2984.8683
2019-09-26,2977.6174
2019-09-27,2961.7931
2019-09-30,2976.7373
2019-10-01,2940.2486
2019-10-02,2887.6065
2019-10-03,2910.634
2019-10-04,2952.0076
2019-10-07,2938.7894
2019-10-08,2893.0556
2019-10-09,2919.4001
2019-10-10,2938.1324
2019-10-11,2970.2695
2019-10-14,2966.1505
2019-10-15,2995.6831
2019-10-16,2989.6938
2019-10-17,2997.9529
2019-10-18,2986.2035
2019-10-21,3006.7243
2019-10-22,2995.993
2019-10-23,3004.5243
2019-10-24,3010.2853
2019-10-25,3022.5496
2019-10-28,3039.4199
2019-10-29,3036.8922
2019-10-30,3046.7662
2019-10-31,3037.5644
2019-11-01,3066.9147
2019-11-04,3078.2697
2019-11-05,3074.6159
2019-11-06,3076.7753
2019-11-07,3085.1819
2019-11-08,3093.0848
2019-11-11,3087.005
2019-11-12,3091.839
2019-11-13,3094.0353
2019-11-14,3096.6331
2019-11-15,3120.4604
2019-11-18,3122.028
2019-11-19,3120.1813
2019-11-20,3108.4582
2019-11-21,3103.5369
2019-11-22,3110.2883
2019-11-25,3133.6428
2019-11-26,3140.5199
2019-11-27,3153.6281
2019-11-29,3140.9806
2019-12-02,3113.8736
2019-12-03,3093.2009
2019-12-04,3112.7563
2019-12-05,3117.4286
2019-12-06,3145.911
2019-12-09,3135.9614
2019-12-10,3132.5186
2019-12-11,3141.6267
2019-12-12,3168.5692
2019-12-13,3168.7996
2019-12-16,3191.449
2019-12-17,3192.5186
2019-12-18,3191.142
2019-12-19,3205.3684
2019-12-20,3221.2246
2019-12-23,3224.0099
2019-12-24,3223.3757
2019-12-26,3239.9071
2019-12-27,3240.0204
2019-12-30,3221.2918
2019-12-31,3230.782
2020-01-02,3257.8478
2020-01-03,3234.8486
2020-01-06,3246.2826
2020-01-07,3237.1825
2020-01-08,3253.0459
2020-01-09,3274.7042
2020-01-10,3265.3511
2020-01-13,3288.1335
2020-01-14,3283.1524
2020-01-15,3289.2926
2020-01-16,3316.8059
2020-01-17,3329.6227
2020-01-21,3320.7908
2020-01-22,3321.7469
2020-01-23,3325.5428
2020-01-24,3295.4734
2020-01-27,3243.6282
2020-01-28,3276.2434
2020-01-29,3273.4026
2020-01-30,3283.659
2020-01-31,3225.5163
2020-02-03,3248.925
2020-02-04,3297.5882
2020-02-05,3334.6943
2020-02-06,3345.7809
2020-02-07,3327.7069
2020-02-10,3352.094
2020-02-11,3357.7473
2020-02-12,3379.4522
2020-02-13,3373.9374
2020-02-14,3380.1574
2020-02-18,3370.2865
2020-02-19,3386.1527
2020-02-20,3373.2315
2020-02-21,3337.747
2020-02-24,3225.8864
2020-02-25,3128.2066
2020-02-26,3116.3898
2020-02-27,2978.7578
2020-02-28,2954.2237
2020-03-02,3090.2328
2020-03-03,3003.3652
2020-03-04,3130.1169
2020-03-05,3023.9403
2020-03-06,2972.3719
2020-03-09,2746.5596
2020-03-10,2882.2255
2020-03-11,2741.3836
2020-03-12,2480.6411
2020-03-13,2711.0217
2020-03-16,2386.1339
2020-03-17,2529.1942
2020-03-18,2398.0952
2020-03-19,2409.3866
2020-03-20,2304.9163
2020-03-23,2237.3954
2020-03-24,2447.3304
2020-03-25,2475.5583
2020-03-26,2630.0672
2020-03-27,2541.4697
2020-03-30,2626.6458
2020-03-31,2584.5908
2020-04-01,2470.5044
2020-04-02,2526.9028
2020-04-03,2488.6484
2020-04-06,2663.6838
2020-04-07,2659.4106
2020-04-08,2749.9777
2020-04-09,2789.8173
2020-04-13,2761.6272
2020-04-14,2846.0611
2020-04-15,2783.3621
2020-04-16,2799.5523
2020-04-17,2874.5646
2020-04-20,2823.1564
2020-04-21,2736.5632
2020-04-22,2799.3148
2020-04-23,2797.7966
2020-04-24,2836.7397
2020-04-27,2878.4799
2020-04-28,2863.3918
2020-04-29,2939.5054
2020-04-30,2912.4305
2020-05-01,2830.705
2020-05-04,2842.7391
2020-05-05,2868.4354
2020-05-06,2848.4207
2020-05-07,2881.1914
2020-05-08,2929.8047
2020-05-11,2930.3228
2020-05-12,2870.1174
2020-05-13,2819.9958
2020-05-14,2852.5042
2020-05-15,2863.6975
2020-05-18,2953.9083
2020-05-19,2922.9397
2020-05-20,2971.6122
2020-05-21,2948.5056
2020-05-22,2955.4527
2020-05-26,2991.7651
2020-05-27,3036.1332
2020-05-28,3029.7331
2020-05-29,3044.3052
2020-06-01,3055.7329
2020-06-02,3080.8222
2020-06-03,3122.8702
2020-06-04,3112.3464
2020-06-05,3193.9278
2020-06-08,3232.3857
2020-06-09,3207.1781
2020-06-10,3190.136
2020-06-11,3002.0954
2020-06-12,3041.3123
2020-06-15,3066.5888
2020-06-16,3124.7399
2020-06-17,3113.4891
2020-06-18,3115.3448
2020-06-19,3097.7425
2020-06-22,3117.8608
2020-06-23,3131.2856
2020-06-24,3050.3347
2020-06-25,3083.7577
2020-06-26,3009.0524
2020-06-29,3053.2389
2020-06-30,3100.2851
2020-07-01,3115.8584
2020-07-02,3130.0127
2020-07-06,3179.7188
2020-07-07,3145.318
2020-07-08,3169.9432
2020-07-09,3152.0486
2020-07-10,3185.0423
2020-07-13,3155.2236
2020-07-14,3197.5224
2020-07-15,3226.5593
2020-07-16,3215.574
2020-07-17,3224.7307
2020-07-20,3251.8421
2020-07-21,3257.298
2020-07-22,3276.016
2020-07-23,3235.6632
2020-07-24,3215.6298
2020-07-27,3239.4063
2020-07-28,3218.4352
2020-07-29,3258.439
2020-07-30,3246.2246
2020-07-31,3271.1249
2020-08-03,3294.6134
2020-08-04,3306.5076
2020-08-05,3327.7711
2020-08-06,3349.156
2020-08-07,3351.2832
2020-08-10,3360.4727
2020-08-11,3333.6891
2020-08-12,3380.3498
2020-08-13,3373.4257
2020-08-14,3372.8468
2020-08-17,3381.995
2020-08-18,3389.775
2020-08-19,3374.8503
2020-08-20,3385.5135
2020-08-21,3397.1577
2020-08-24,3431.2821
2020-08-25,3443.6221
2020-08-26,3478.7323
2020-08-27,3484.5503
2020-08-28,3508.0147
2020-08-31,3500.3085
2020-09-01,3526.6513
2020-09-02,3580.8443
2020-09-03,3455.0649
2020-09-04,3426.9639
2020-09-08,3331.8428
2020-09-09,3398.9593
2020-09-10,3339.1851
2020-09-11,3340.9662
2020-09-14,3383.5416
2020-09-15,3401.201
2020-09-16,3385.491
2020-09-17,3357.01
2020-09-18,3319.4658
2020-09-21,3281.059
2020-09-22,3315.5663
2020-09-23,3236.9204
2020-09-24,3246.5876
2020-09-25,3298.4569
2020-09-28,3351.5996
2020-09-29,3335.4749
2020-09-30,3362.999
2020-10-01,3380.7986
2020-10-02,3348.4437
2020-10-05,3408.6268
2020-10-06,3360.9521
2020-10-07,3419.4493
2020-10-08,3446.8284
2020-10-09,3477.1343
2020-10-12,3534.216
2020-10-13,3511.9299
2020-10-14,3488.666
2020-10-15,3483.3414
2020-10-16,3483.8078
2020-10-19,3426.9241
2020-10-20,3443.1168
2020-10-21,3435.5555
2020-10-22,3453.4902
2020-10-23,3465.3872
2020-10-26,3400.9682
2020-10-27,3390.6844
2020-10-28,3271.0274
2020-10-29,3310.1128
2020-10-30,3269.9591
2020-11-02,3310.2414
2020-11-03,3369.1566
2020-11-04,3443.4371
2020-11-05,3510.4476
2020-11-06,3509.4365
2020-11-09,3550.4994
2020-11-10,3545.5331
2020-11-11,3572.6604
2020-11-12,3537.0095
2020-11-13,3585.1535
2020-11-16,3626.9076
2020-11-17,3609.5317
2020-11-18,3567.7891
2020-11-19,3581.8669
2020-11-20,3557.5438
2020-11-23,3577.5904
2020-11-24,3635.4063
2020-11-25,3629.646
2020-11-27,3638.3536
2020-11-30,3621.6334
2020-12-01,3662.4533
2020-12-02,3669.0056
2020-12-03,3666.7161
2020-12-04,3699.1214
2020-12-07,3691.9635
2020-12-08,3702.248
2020-12-09,3672.8197
2020-12-10,3668.1037
2020-12-11,3663.4579
2020-12-14,3647.4932
2020-12-15,3694.6221
2020-12-16,3701.1738
2020-12-17,3722.4822
2020-12-18,3709.4084
2020-12-21,3694.9197
2020-12-22,3687.2605
2020-12-23,3690.0138
2020-12-24,3703.0578
2020-12-28,3735.3557
2020-12-29,3727.0401
2020-12-30,3732.042
2020-12-31,3756.0715
2021-01-04,3700.6468
2021-01-05,3726.8558
2021-01-06,3748.1378
2021-01-07,3803.7904
2021-01-08,3824.6809
2021-01-11,3799.6052
2021-01-12,3801.1911
2021-01-13,3809.8433
2021-01-14,3795.5414
2021-01-15,3768.2463
2021-01-19,3798.9075
2021-01-20,3851.8459
2021-01-21,3853.0733
2021-01-22,3841.4656
2021-01-25,3855.3557
2021-01-26,3849.6213
2021-01-27,3750.7732
2021-01-28,3787.3769
2021-01-29,3714.2427
2021-02-01,3773.8571
2021-02-02,3826.3129
2021-02-03,3830.1725
2021-02-04,3871.7406
2021-02-05,3886.8317
2021-02-08,3915.5886
2021-02-09,3911.2277
2021-02-10,3909.8797
2021-02-11,3916.375
2021-02-12,3934.8337
2021-02-16,3932.5893
2021-02-17,3931.3305
2021-02-18,3913.9713
2021-02-19,3906.7078
2021-02-22,3876.4999
2021-02-23,3881.3689
2021-02-24,3925.4276
2021-02-25,3829.3361
2021-02-26,3811.1497
2021-03-01,3901.8156
2021-03-02,3870.2938
2021-03-03,3819.7165
2021-03-04,3768.4737
2021-03-05,3841.9414
2021-03-08,3821.3467
2021-03-09,3875.4425
2021-03-10,3898.8051
2021-03-11,3939.3384
2021-03-12,3943.3428
2021-03-15,3968.9372
2021-03-16,3962.7075
2021-03-17,3974.1163
2021-03-18,3915.4613
2021-03-19,3913.0992
2021-03-22,3940.5852
2021-03-23,3910.5158
2021-03-24,3889.142
2021-03-25,3909.5155
2021-03-26,3974.5369
2021-03-29,3971.0947
2021-03-30,3958.5523
2021-03-31,3972.8922
2021-04-01,4019.8654
2021-04-05,4077.9137
2021-04-06,4073.9407
2021-04-07,4079.9529
2021-04-08,4097.168
2021-04-09,4128.8021
2021-04-12,4127.9932
2021-04-13,4141.5938
2021-04-14,4124.6606
2021-04-15,4170.4228
2021-04-16,4185.4687
2021-04-19,4163.2581
2021-04-20,4134.9394
2021-04-21,4173.4216
2021-04-22,4134.9817
2021-04-23,4180.1674
2021-04-26,4187.6175
2021-04-27,4186.7182
2021-04-28,4183.183
2021-04-29,4211.4749
2021-04-30,4181.1749
2021-05-03,4192.6576
2021-05-04,4164.659
2021-05-05,4167.5878
2021-05-06,4201.6188
2021-05-07,4232.6014
2021-05-10,4188.4273
2021-05-11,4152.0953
2021-05-12,4063.0379
2021-05-13,4112.496
2021-05-14,4173.8541
2021-05-17,4163.2905
2021-05-18,4127.8298
2021-05-19,4115.6768
2021-05-20,4159.1244
2021-05-21,4155.8578
2021-05-24,4197.0473
2021-05-25,4188.1341
2021-05-26,4195.9936
2021-05-27,4200.8758
2021-05-28,4204.1105
2021-06-01,4202.0416
2021-06-02,4208.1192
2021-06-03,4192.8548
2021-06-04,4229.8906
2021-06-07,4226.5202
2021-06-08,4227.255
2021-06-09,4219.5468
2021-06-10,4239.1842
2021-06-11,4247.4398
2021-06-14,4255.1503
2021-06-15,4246.594
2021-06-16,4223.7042
2021-06-17,4221.8583
2021-06-18,4166.4532
2021-06-21,4224.7878
2021-06-22,4246.435
2021-06-23,4241.836
2021-06-24,4266.4858
2021-06-25,4280.7024
2021-06-28,4290.6078
2021-06-29,4291.8017
2021-06-30,4297.4966
2021-07-01,4319.9401
2021-07-02,4352.3389
2021-07-06,4343.5431
2021-07-07,4358.1332
2021-07-08,4320.8176
2021-07-09,4369.551
2021-07-12,4384.6257
2021-07-13,4369.2098
2021-07-14,4374.2966
2021-07-15,4360.0267
2021-07-16,4327.1582
2021-07-19,4258.4926
2021-07-20,4323.0586
2021-07-21,4358.6933
2021-07-22,4367.4751
2021-07-23,4411.7924
2021-07-26,4422.3035
2021-07-27,4401.4631
2021-07-28,4400.6355
2021-07-29,4419.1488
2021-07-30,4395.264
2021-08-02,4387.1559
2021-08-03,4423.1536
2021-08-04,4402.661
2021-08-05,4429.103
2021-08-06,4436.5178
2021-08-09,4432.353
2021-08-10,4436.7529
2021-08-11,4447.7036
2021-08-12,4460.8319
2021-08-13,4468.0032
2021-08-16,4479.7087
2021-08-17,4448.0754
2021-08-18,4400.2663
2021-08-19,4405.8029
2021-08-20,4441.6652
2021-08-23,4479.5305
2021-08-24,4486.2341
2021-08-25,4496.1909
2021-08-26,4469.9964
2021-08-27,4509.3691
2021-08-30,4528.7937
2021-08-31,4522.6801
2021-09-01,4524.0923
2021-09-02,4536.9462
2021-09-03,4535.4326
2021-09-07,4520.0278
2021-09-08,4514.0685
2021-09-09,4493.2843
2021-09-10,4458.5799
2021-09-13,4468.7263
2021-09-14,4443.0499
2021-09-15,4480.7015
2021-09-16,4473.7528
2021-09-17,4432.9875
2021-09-20,4357.7279
2021-09-21,4354.1889
2021-09-22,4395.6371
2021-09-23,4448.9841
2021-09-24,4455.4779
2021-09-27,4443.1104
2021-09-28,4352.6343
2021-09-29,4359.4611
2021-09-30,4307.5388
2021-10-01,4357.0389
2021-10-04,4300.459
2021-10-05,4345.7162
2021-10-06,4363.5452
2021-10-07,4399.7633
2021-10-08,4391.3381
2021-10-11,4361.1905
2021-10-12,4350.646
2021-10-13,4363.8045
2021-10-14,4438.2644
2021-10-15,4471.3685
2021-10-18,4486.4605
2021-10-19,4519.6306
2021-10-20,4536.1921
2021-10-21,4549.7813
2021-10-22,4544.8983
2021-10-25,4566.478
2021-10-26,4574.7888
2021-10-27,4551.6811
2021-10-28,4596.4151
2021-10-29,4605.3766
2021-11-01,4613.673
2021-11-02,4630.6534
2021-11-03,4660.5696
2021-11-04,4680.0558
2021-11-05,4697.5268
2021-11-08,4701.702
2021-11-09,4685.2512
2021-11-10,4646.7077
2021-11-11,4649.2692
2021-11-12,4682.8474
2021-11-15,4682.8035
2021-11-16,4700.8971
2021-11-17,4688.6707
2021-11-18,4704.5419
2021-11-19,4697.9551
2021-11-22,4682.9439
2021-11-23,4690.6981
2021-11-24,4701.4649
2021-11-26,4594.6183
2021-11-29,4655.2702
2021-11-30,4567.0015
2021-12-01,4513.0362
2021-12-02,4577.1005
2021-12-03,4538.4279
2021-12-06,4591.6718
2021-12-07,4686.7455
2021-12-08,4701.2079
2021-12-09,4667.454
2021-12-10,4712.0241
2021-12-13,4668.9721
2021-12-14,4634.0876
2021-12-15,4709.8539
2021-12-16,4668.6712
2021-12-17,4620.639
2021-12-20,4568.0172
2021-12-21,4649.2266
2021-12-22,4696.5616
2021-12-23,4725.7882
2021-12-27,4791.192
2021-12-28,4786.3541
2021-12-29,4793.0581
2021-12-30,4778.7269
2021-12-31,4766.183
2022-01-03,4796.5612
2022-01-04,4793.5372
2022-01-05,4700.5784
2022-01-06,4696.0538
2022-01-07,4677.0277
2022-01-10,4670.2904
2022-01-11,4713.0673
2022-01-12,4726.3457
2022-01-13,4659.0255
2022-01-14,4662.8541
2022-01-18,4577.1084
2022-01-19,4532.7596
2022-01-20,4482.7276
2022-01-21,4397.9392
2022-01-24,4410.1274
2022-01-25,4356.4539
2022-01-26,4349.9286
2022-01-27,4326.5137
2022-01-28,4431.8491
2022-01-31,4515.5476
2022-02-01,4546.539
2022-02-02,4589.3766
2022-02-03,4477.442
2022-02-04,4500.5315
2022-02-07,4483.8653
2022-02-08,4521.5389
2022-02-09,4587.1789
2022-02-10,4504.0848
2022-02-11,4418.6365
2022-02-14,4401.667
2022-02-15,4471.0742
2022-02-16,4475.0111
2022-02-17,4380.2586
2022-02-18,4348.8692
2022-02-22,4304.7576
2022-02-23,4225.5049
2022-02-24,4288.696
2022-02-25,4384.6545
2022-02-28,4373.9391
2022-03-01,4306.2589
2022-03-02,4386.5441
2022-03-03,4363.4867
2022-03-04,4328.8729
2022-03-07,4201.0878
2022-03-08,4170.7041
2022-03-09,4277.8801
2022-03-10,4259.525
2022-03-11,4204.3119
2022-03-14,4173.1117
2022-03-15,4262.4456
2022-03-16,4357.8571
2022-03-17,4411.6676
2022-03-18,4463.1176
2022-03-21,4461.1801
2022-03-22,4511.6062
2022-03-23,4456.236
2022-03-24,4520.1615
2022-03-25,4543.0564
2022-03-28,4575.5163
2022-03-29,4631.6049
2022-03-30,4602.4486
2022-03-31,4530.4135
2022-04-01,4545.8555
2022-04-04,4582.6361
2022-04-05,4525.1221
2022-04-06,4481.1533
2022-04-07,4500.2094
2022-04-08,4488.2818
2022-04-11,4412.5288
2022-04-12,4397.4472
2022-04-13,4446.5918
2022-04-14,4392.5877
2022-04-18,4391.6904
2022-04-19,4462.2101
2022-04-20,4459.4503
2022-04-21,4393.6635
2022-04-22,4271.7756
2022-04-25,4296.1165
2022-04-26,4175.1973
2022-04-27,4183.9553
2022-04-28,4287.5011
2022-04-29,4131.9264
2022-05-02,4155.3776
2022-05-03,4175.4757
2022-05-04,4300.1738
2022-05-05,4146.8676
2022-05-06,4123.3357
2022-05-09,3991.2374
2022-05-10,4001.0547
2022-05-11,3935.1846
2022-05-12,3930.0819
2022-05-13,4023.8913
2022-05-16,4008.0105
2022-05-17,4088.8504
2022-05-18,3923.6798
2022-05-19,3900.7869
2022-05-20,3901.3606
2022-05-23,3973.7516
2022-05-24,3941.4769
2022-05-25,3978.7327
2022-05-26,4057.8408
2022-05-27,4158.2384
2022-05-31,4132.1478
2022-06-01,4101.2298
2022-06-02,4176.8179
2022-06-03,4108.5354
2022-06-06,4121.4294
2022-06-07,4160.6833
2022-06-08,4115.7725
2022-06-09,4017.8185
2022-06-10,3900.8645
2022-06-13,3749.6273
2022-06-14,3735.4831
2022-06-15,3789.9863
2022-06-16,3666.7675
2022-06-17,3674.8414
2022-06-21,3764.788
2022-06-22,3759.8931
2022-06-23,3795.7274
2022-06-24,3911.7439
2022-06-27,3900.1141
2022-06-28,3821.5459
2022-06-29,3818.8327
2022-06-30,3785.3848
2022-07-01,3825.3261
2022-07-05,3831.3904
2022-07-06,3845.0812
2022-07-07,3902.6225
2022-07-08,3899.3771
2022-07-11,3854.4333
2022-07-12,3818.7978
2022-07-13,3801.7806
2022-07-14,3790.3774
2022-07-15,3863.1628
2022-07-18,3830.8529
2022-07-19,3936.6895
2022-07-20,3959.8987
2022-07-21,3998.9514
2022-07-22,3961.6349
2022-07-25,3966.845
2022-07-26,3921.0496
2022-07-27,4023.6124
2022-07-28,4072.4343
2022-07-29,4130.2858
2022-08-01,4118.6296
2022-08-02,4091.1851
2022-08-03,4155.1727
2022-08-04,4151.9442
2022-08-05,4145.1891
2022-08-08,4140.0584
2022-08-09,4122.4659
2022-08-10,4210.2405
2022-08-11,4207.2744
2022-08-12,4280.1505
2022-08-15,4297.1435
2022-08-16,4305.1993
2022-08-17,4274.0387
2022-08-18,4283.7428
2022-08-19,4228.4785
2022-08-22,4137.9854
2022-08-23,4128.7286
2022-08-24,4140.7684
2022-08-25,4199.1196
2022-08-26,4057.6631
2022-08-29,4030.613
2022-08-30,3986.1619
2022-08-31,3954.999
